timestamp,time_class,device,action,value,prev_value,reason,sensor,sensor_value,threshold_on,threshold_off,cond_text,premise_text
2024-08-24 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-24 09:38:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-25 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-25 10:05:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-27 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-08-27 11:07:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-03 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-03 10:11:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-05 12:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.6,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:21:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:23:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:24:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:25:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:26:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:28:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:29:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:30:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 12:36:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:06:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:20:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-05 13:31:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 12:02:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:18:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:19:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-06 13:20:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-07 11:00:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-09 12:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-09 12:04:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-11 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-11 11:21:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-12 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.6,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-12 10:52:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-13 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-13 09:33:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-16 10:08:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-20 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,24.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-22 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-22 12:57:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-23 10:29:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-23 14:03:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.7,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-23 14:13:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.3,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-24 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,23.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-24 13:25:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-24 14:17:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-25 12:35:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-25 12:47:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-26 10:03:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-26 14:29:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-27 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,29.6,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-28 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,26.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-28 10:17:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-29 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-29 10:20:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-29 14:38:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-29 14:41:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,25.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-09-30 12:31:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 12:32:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 12:34:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 14:36:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 14:37:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 14:38:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 14:39:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-09-30 14:41:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 12:30:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 12:31:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 12:37:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 12:38:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 12:40:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:27:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:40:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:41:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:43:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:54:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 13:55:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-12 14:03:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-16 12:14:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-16 14:08:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-16 14:51:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,19.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-10-17 13:24:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:25:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:28:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:30:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:31:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:34:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 13:42:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:00:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:01:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:06:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:07:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:11:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:12:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:13:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:15:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:19:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:22:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:35:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-17 14:40:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-18 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,22.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2024-10-26 14:01:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-26 14:08:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-26 14:10:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-10-26 14:56:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:01:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:17:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:29:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:32:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 12:47:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 13:19:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-11-03 13:25:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.7,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:35:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:50:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:51:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:53:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,27.8,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:55:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:56:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-02 13:59:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-03 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,10.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-09 14:26:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-10 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,13.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-10 12:47:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-10 13:29:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-10 14:39:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-11 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,13.4,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-11 12:00:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,29.3,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-12 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,15.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-12 14:22:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-13 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,12.7,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-13 13:45:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-14 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,14.9,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-14 11:08:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-15 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,13.3,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-15 12:45:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-16 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,12.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-19 13:32:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-19 14:49:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-20 12:43:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.1,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-21 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,16.8,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-21 11:07:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-22 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,18.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-22 10:43:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-23 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,18.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-23 10:36:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-24 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,20.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-24 10:33:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-25 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,18.2,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-25 10:44:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-26 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,18.5,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-26 10:44:00,2,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,30.0,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-27 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,19.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-28 12:20:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-29 09:00:00,2,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,17.1,30.0,27.0,"만약 30도 만족시 켜진다 30도가 ON 트리거
27도 이하면 OFF",
2025-03-30 13:48:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-30 13:57:00,3,FCU,OFF,0.0,1.0,immediate,avg_indoor_temp,28.0,28.0,28.0,28 >= ON 25 <= OFF,
2025-03-31 12:42:00,3,FCU,ON,1.0,0.0,immediate,avg_indoor_temp,28.2,28.0,28.0,28 >= ON 25 <= OFF,
2024-05-28 00:00:00,7,상부보온커텐,OPEN,100.0,,immediate,avg_indoor_humidity,91.8,,,유지 조건 : 닫힘 보온 100%,
2024-05-28 12:00:00,3,상부차광스크린,SET_OPENING,30.0,,immediate,avg_indoor_humidity,57.5,,,"일사량 400 이상이면 차광 30% 150초 닫힘 모터 동작 
PAUSE TIME 30분
400 이하면 : 10% 걷는다 50초 열림모터 동작
400 이상이면 : 50초씩 닫힘모터 동작",
